Category,Range,GeneCount,Annotation,Method,SeqType,DataSet,N_Gain_Cores,N_Loss_Cores,N_Gain_Tips,N_Loss_Tips,MethodAndTech,MethodAndTechAndAnno,AnnoAndTech,PangenomeTool
Total genes,(0% <= strains <= 100%),4211,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3537,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),674,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4382,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3574,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),808,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4600,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3576,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),1024,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4224,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3537,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),687,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4400,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3574,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),826,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4626,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3576,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),1050,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4866,Bakta,Roary_NoSplitParalogs_I80,ShortRead,All,1915,1473,6449,4385,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_Bakta,Bakta-ShortRead,Roary
Core genes,(99% <= strains <= 100%),3324,Bakta,Roary_NoSplitParalogs_I80,ShortRead,All,1915,1473,6449,4385,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_Bakta,Bakta-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1542,Bakta,Roary_NoSplitParalogs_I80,ShortRead,All,1915,1473,6449,4385,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_Bakta,Bakta-ShortRead,Roary
Total genes,(0% <= strains <= 100%),4956,Bakta,Roary_NoSplitParalogs_I90,ShortRead,All,2005,1569,6721,4584,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_Bakta,Bakta-ShortRead,Roary
Core genes,(99% <= strains <= 100%),3326,Bakta,Roary_NoSplitParalogs_I90,ShortRead,All,2005,1569,6721,4584,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_Bakta,Bakta-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1630,Bakta,Roary_NoSplitParalogs_I90,ShortRead,All,2005,1569,6721,4584,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_Bakta,Bakta-ShortRead,Roary
Total genes,(0% <= strains <= 100%),5025,Bakta,Roary_NoSplitParalogs,ShortRead,All,1991,1571,6708,4654,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_Bakta,Bakta-ShortRead,Roary
Core genes,(99% <= strains <= 100%),3318,Bakta,Roary_NoSplitParalogs,ShortRead,All,1991,1571,6708,4654,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_Bakta,Bakta-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1707,Bakta,Roary_NoSplitParalogs,ShortRead,All,1991,1571,6708,4654,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_Bakta,Bakta-ShortRead,Roary
Total genes,(0% <= strains <= 100%),6006,Bakta,Roary_Default,ShortRead,All,3651,2847,11682,7272,Roary_Default_ShortRead,Roary_Default_ShortRead_Bakta,Bakta-ShortRead,Roary
Core genes,(99% <= strains <= 100%),3094,Bakta,Roary_Default,ShortRead,All,3651,2847,11682,7272,Roary_Default_ShortRead,Roary_Default_ShortRead_Bakta,Bakta-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),2912,Bakta,Roary_Default,ShortRead,All,3651,2847,11682,7272,Roary_Default_ShortRead,Roary_Default_ShortRead_Bakta,Bakta-ShortRead,Roary
Total genes,(0% <= strains <= 100%),5127,Bakta,Ppanggolin_I0.80C0.60,ShortRead,All,2414,1827,7711,4901,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3297,Bakta,Ppanggolin_I0.80C0.60,ShortRead,All,2414,1827,7711,4901,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1830,Bakta,Ppanggolin_I0.80C0.60,ShortRead,All,2414,1827,7711,4901,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5408,Bakta,Ppanggolin_I0.80C0.80,ShortRead,All,2738,2002,8778,5186,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3247,Bakta,Ppanggolin_I0.80C0.80,ShortRead,All,2738,2002,8778,5186,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2161,Bakta,Ppanggolin_I0.80C0.80,ShortRead,All,2738,2002,8778,5186,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5787,Bakta,Ppanggolin_I0.80C0.90,ShortRead,All,3174,2288,10201,5654,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3189,Bakta,Ppanggolin_I0.80C0.90,ShortRead,All,3174,2288,10201,5654,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2598,Bakta,Ppanggolin_I0.80C0.90,ShortRead,All,3174,2288,10201,5654,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5379,Bakta,Ppanggolin_I0.90C0.60,ShortRead,All,2599,1925,8487,5111,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3295,Bakta,Ppanggolin_I0.90C0.60,ShortRead,All,2599,1925,8487,5111,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2084,Bakta,Ppanggolin_I0.90C0.60,ShortRead,All,2599,1925,8487,5111,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5703,Bakta,Ppanggolin_I0.90C0.80,ShortRead,All,3006,2206,9736,5426,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3234,Bakta,Ppanggolin_I0.90C0.80,ShortRead,All,3006,2206,9736,5426,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2469,Bakta,Ppanggolin_I0.90C0.80,ShortRead,All,3006,2206,9736,5426,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),6052,Bakta,Ppanggolin_I0.90C0.90,ShortRead,All,3322,2396,10824,5810,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3178,Bakta,Ppanggolin_I0.90C0.90,ShortRead,All,3322,2396,10824,5810,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2874,Bakta,Ppanggolin_I0.90C0.90,ShortRead,All,3322,2396,10824,5810,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),6078,Bakta,Ppanggolin_I0.98C0.60,ShortRead,All,2881,2110,9653,5561,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3234,Bakta,Ppanggolin_I0.98C0.60,ShortRead,All,2881,2110,9653,5561,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2844,Bakta,Ppanggolin_I0.98C0.60,ShortRead,All,2881,2110,9653,5561,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),6418,Bakta,Ppanggolin_I0.98C0.80,ShortRead,All,3171,2293,10814,5776,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),3235,Bakta,Ppanggolin_I0.98C0.80,ShortRead,All,3171,2293,10814,5776,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3183,Bakta,Ppanggolin_I0.98C0.80,ShortRead,All,3171,2293,10814,5776,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),6728,Bakta,Ppanggolin_I0.98C0.90,ShortRead,All,3464,2462,11653,6100,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),3602,Bakta,Ppanggolin_I0.98C0.90,ShortRead,All,3464,2462,11653,6100,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3126,Bakta,Ppanggolin_I0.98C0.90,ShortRead,All,3464,2462,11653,6100,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_Bakta,Bakta-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4265,Bakta,Pangene_0.9.Miniprot0.95,ShortRead,All,1725,1653,4791,3858,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3365,Bakta,Pangene_0.9.Miniprot0.95,ShortRead,All,1725,1653,4791,3858,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),900,Bakta,Pangene_0.9.Miniprot0.95,ShortRead,All,1725,1653,4791,3858,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4262,Bakta,Pangene_0.9.Miniprot0.98,ShortRead,All,1752,1650,4918,3848,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3349,Bakta,Pangene_0.9.Miniprot0.98,ShortRead,All,1752,1650,4918,3848,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),913,Bakta,Pangene_0.9.Miniprot0.98,ShortRead,All,1752,1650,4918,3848,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4285,Bakta,Pangene_0.9.Miniprot0.99,ShortRead,All,1729,1680,4702,3881,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3367,Bakta,Pangene_0.9.Miniprot0.99,ShortRead,All,1729,1680,4702,3881,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),918,Bakta,Pangene_0.9.Miniprot0.99,ShortRead,All,1729,1680,4702,3881,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4219,Bakta,Pangene_0.9.Miniprot0.9,ShortRead,All,1695,1654,4795,3849,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3328,Bakta,Pangene_0.9.Miniprot0.9,ShortRead,All,1695,1654,4795,3849,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),891,Bakta,Pangene_0.9.Miniprot0.9,ShortRead,All,1695,1654,4795,3849,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4245,Bakta,Pangene_0.95.Miniprot0.95,ShortRead,All,1491,1516,4298,3612,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3358,Bakta,Pangene_0.95.Miniprot0.95,ShortRead,All,1491,1516,4298,3612,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),887,Bakta,Pangene_0.95.Miniprot0.95,ShortRead,All,1491,1516,4298,3612,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4272,Bakta,Pangene_0.95.Miniprot0.98,ShortRead,All,1512,1493,4431,3695,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3354,Bakta,Pangene_0.95.Miniprot0.98,ShortRead,All,1512,1493,4431,3695,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),918,Bakta,Pangene_0.95.Miniprot0.98,ShortRead,All,1512,1493,4431,3695,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4246,Bakta,Pangene_0.95.Miniprot0.99,ShortRead,All,1538,1565,4380,3715,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3341,Bakta,Pangene_0.95.Miniprot0.99,ShortRead,All,1538,1565,4380,3715,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),905,Bakta,Pangene_0.95.Miniprot0.99,ShortRead,All,1538,1565,4380,3715,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4223,Bakta,Pangene_0.95.Miniprot0.9,ShortRead,All,1365,1422,4106,3463,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3351,Bakta,Pangene_0.95.Miniprot0.9,ShortRead,All,1365,1422,4106,3463,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),872,Bakta,Pangene_0.95.Miniprot0.9,ShortRead,All,1365,1422,4106,3463,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4289,Bakta,Pangene_0.98.Miniprot0.95,ShortRead,All,1561,1519,4321,3746,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3344,Bakta,Pangene_0.98.Miniprot0.95,ShortRead,All,1561,1519,4321,3746,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),945,Bakta,Pangene_0.98.Miniprot0.95,ShortRead,All,1561,1519,4321,3746,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4291,Bakta,Pangene_0.98.Miniprot0.98,ShortRead,All,1642,1585,4667,3808,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3332,Bakta,Pangene_0.98.Miniprot0.98,ShortRead,All,1642,1585,4667,3808,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),959,Bakta,Pangene_0.98.Miniprot0.98,ShortRead,All,1642,1585,4667,3808,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4278,Bakta,Pangene_0.98.Miniprot0.99,ShortRead,All,1588,1540,4398,3831,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3329,Bakta,Pangene_0.98.Miniprot0.99,ShortRead,All,1588,1540,4398,3831,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),949,Bakta,Pangene_0.98.Miniprot0.99,ShortRead,All,1588,1540,4398,3831,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_Bakta,Bakta-ShortRead,Pangene
