Category,Range,GeneCount,Annotation,Method,SeqType,DataSet,N_Gain_Cores,N_Loss_Cores,N_Gain_Tips,N_Loss_Tips,MethodAndTech,MethodAndTechAndAnno,AnnoAndTech,PangenomeTool
Total genes,(0% <= strains <= 100%),4236,Bakta,Pangene_0.98.Miniprot0.9,ShortRead,All,1546,1498,4363,3720,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3306,Bakta,Pangene_0.98.Miniprot0.9,ShortRead,All,1546,1498,4363,3720,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),930,Bakta,Pangene_0.98.Miniprot0.9,ShortRead,All,1546,1498,4363,3720,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_Bakta,Bakta-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4063,PGAP,Panaroo_Strict_MergeParalogs,LongRead,All,159,553,384,806,Panaroo_Strict_MergeParalogs_LongRead,Panaroo_Strict_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3750,PGAP,Panaroo_Strict_MergeParalogs,LongRead,All,159,553,384,806,Panaroo_Strict_MergeParalogs_LongRead,Panaroo_Strict_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),313,PGAP,Panaroo_Strict_MergeParalogs,LongRead,All,159,553,384,806,Panaroo_Strict_MergeParalogs_LongRead,Panaroo_Strict_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4128,PGAP,Panaroo_Moderate_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Moderate_MergeParalogs_LongRead,Panaroo_Moderate_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3792,PGAP,Panaroo_Moderate_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Moderate_MergeParalogs_LongRead,Panaroo_Moderate_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),336,PGAP,Panaroo_Moderate_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Moderate_MergeParalogs_LongRead,Panaroo_Moderate_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4128,PGAP,Panaroo_Sensitive_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Sensitive_MergeParalogs_LongRead,Panaroo_Sensitive_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3792,PGAP,Panaroo_Sensitive_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Sensitive_MergeParalogs_LongRead,Panaroo_Sensitive_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),336,PGAP,Panaroo_Sensitive_MergeParalogs,LongRead,All,186,590,436,854,Panaroo_Sensitive_MergeParalogs_LongRead,Panaroo_Sensitive_MergeParalogs_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4118,PGAP,Panaroo_Strict,LongRead,All,165,584,429,875,Panaroo_Strict_LongRead,Panaroo_Strict_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3761,PGAP,Panaroo_Strict,LongRead,All,165,584,429,875,Panaroo_Strict_LongRead,Panaroo_Strict_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),357,PGAP,Panaroo_Strict,LongRead,All,165,584,429,875,Panaroo_Strict_LongRead,Panaroo_Strict_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4184,PGAP,Panaroo_Moderate,LongRead,All,194,624,484,925,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3803,PGAP,Panaroo_Moderate,LongRead,All,194,624,484,925,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),381,PGAP,Panaroo_Moderate,LongRead,All,194,624,484,925,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4184,PGAP,Panaroo_Sensitive,LongRead,All,194,624,484,925,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_PGAP,PGAP-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3803,PGAP,Panaroo_Sensitive,LongRead,All,194,624,484,925,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_PGAP,PGAP-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),381,PGAP,Panaroo_Sensitive,LongRead,All,194,624,484,925,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_PGAP,PGAP-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4056,PGAP,Roary_NoSplitParalogs_I80,LongRead,All,249,896,627,1689,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_PGAP,PGAP-LongRead,Roary
Core genes,(99% <= strains <= 100%),3347,PGAP,Roary_NoSplitParalogs_I80,LongRead,All,249,896,627,1689,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_PGAP,PGAP-LongRead,Roary
Accessory genes,(0% <= strains < 99%),709,PGAP,Roary_NoSplitParalogs_I80,LongRead,All,249,896,627,1689,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_PGAP,PGAP-LongRead,Roary
Total genes,(0% <= strains <= 100%),4106,PGAP,Roary_NoSplitParalogs_I90,LongRead,All,345,1021,988,1873,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_PGAP,PGAP-LongRead,Roary
Core genes,(99% <= strains <= 100%),3345,PGAP,Roary_NoSplitParalogs_I90,LongRead,All,345,1021,988,1873,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_PGAP,PGAP-LongRead,Roary
Accessory genes,(0% <= strains < 99%),761,PGAP,Roary_NoSplitParalogs_I90,LongRead,All,345,1021,988,1873,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_PGAP,PGAP-LongRead,Roary
Total genes,(0% <= strains <= 100%),4144,PGAP,Roary_NoSplitParalogs,LongRead,All,388,1055,1076,1933,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_PGAP,PGAP-LongRead,Roary
Core genes,(99% <= strains <= 100%),3337,PGAP,Roary_NoSplitParalogs,LongRead,All,388,1055,1076,1933,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_PGAP,PGAP-LongRead,Roary
Accessory genes,(0% <= strains < 99%),807,PGAP,Roary_NoSplitParalogs,LongRead,All,388,1055,1076,1933,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_PGAP,PGAP-LongRead,Roary
Total genes,(0% <= strains <= 100%),4482,PGAP,Roary_Default,LongRead,All,811,1383,2083,2607,Roary_Default_LongRead,Roary_Default_LongRead_PGAP,PGAP-LongRead,Roary
Core genes,(99% <= strains <= 100%),3305,PGAP,Roary_Default,LongRead,All,811,1383,2083,2607,Roary_Default_LongRead,Roary_Default_LongRead_PGAP,PGAP-LongRead,Roary
Accessory genes,(0% <= strains < 99%),1177,PGAP,Roary_Default,LongRead,All,811,1383,2083,2607,Roary_Default_LongRead,Roary_Default_LongRead_PGAP,PGAP-LongRead,Roary
Total genes,(0% <= strains <= 100%),4061,PGAP,Ppanggolin_I0.80C0.60,LongRead,All,412,1168,1139,2165,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3215,PGAP,Ppanggolin_I0.80C0.60,LongRead,All,412,1168,1139,2165,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),846,PGAP,Ppanggolin_I0.80C0.60,LongRead,All,412,1168,1139,2165,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4113,PGAP,Ppanggolin_I0.80C0.80,LongRead,All,450,1184,1284,2209,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3208,PGAP,Ppanggolin_I0.80C0.80,LongRead,All,450,1184,1284,2209,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),905,PGAP,Ppanggolin_I0.80C0.80,LongRead,All,450,1184,1284,2209,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4180,PGAP,Ppanggolin_I0.80C0.90,LongRead,All,518,1217,1430,2295,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3195,PGAP,Ppanggolin_I0.80C0.90,LongRead,All,518,1217,1430,2295,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),985,PGAP,Ppanggolin_I0.80C0.90,LongRead,All,518,1217,1430,2295,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4161,PGAP,Ppanggolin_I0.90C0.60,LongRead,All,433,1199,1118,2245,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3221,PGAP,Ppanggolin_I0.90C0.60,LongRead,All,433,1199,1118,2245,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),940,PGAP,Ppanggolin_I0.90C0.60,LongRead,All,433,1199,1118,2245,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4209,PGAP,Ppanggolin_I0.90C0.80,LongRead,All,479,1231,1271,2288,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3211,PGAP,Ppanggolin_I0.90C0.80,LongRead,All,479,1231,1271,2288,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),998,PGAP,Ppanggolin_I0.90C0.80,LongRead,All,479,1231,1271,2288,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4264,PGAP,Ppanggolin_I0.90C0.90,LongRead,All,546,1267,1423,2369,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3201,PGAP,Ppanggolin_I0.90C0.90,LongRead,All,546,1267,1423,2369,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1063,PGAP,Ppanggolin_I0.90C0.90,LongRead,All,546,1267,1423,2369,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4559,PGAP,Ppanggolin_I0.98C0.60,LongRead,All,510,1272,1327,2420,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3187,PGAP,Ppanggolin_I0.98C0.60,LongRead,All,510,1272,1327,2420,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1372,PGAP,Ppanggolin_I0.98C0.60,LongRead,All,510,1272,1327,2420,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4612,PGAP,Ppanggolin_I0.98C0.80,LongRead,All,544,1278,1469,2465,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3181,PGAP,Ppanggolin_I0.98C0.80,LongRead,All,544,1278,1469,2465,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1431,PGAP,Ppanggolin_I0.98C0.80,LongRead,All,544,1278,1469,2465,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4666,PGAP,Ppanggolin_I0.98C0.90,LongRead,All,609,1331,1635,2547,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3171,PGAP,Ppanggolin_I0.98C0.90,LongRead,All,609,1331,1635,2547,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1495,PGAP,Ppanggolin_I0.98C0.90,LongRead,All,609,1331,1635,2547,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_PGAP,PGAP-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4093,PGAP,Pangene_0.9.Miniprot0.95,LongRead,All,92,433,166,555,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3816,PGAP,Pangene_0.9.Miniprot0.95,LongRead,All,92,433,166,555,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),277,PGAP,Pangene_0.9.Miniprot0.95,LongRead,All,92,433,166,555,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4095,PGAP,Pangene_0.9.Miniprot0.98,LongRead,All,96,427,182,543,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3815,PGAP,Pangene_0.9.Miniprot0.98,LongRead,All,96,427,182,543,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),280,PGAP,Pangene_0.9.Miniprot0.98,LongRead,All,96,427,182,543,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4095,PGAP,Pangene_0.9.Miniprot0.99,LongRead,All,96,431,184,544,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3816,PGAP,Pangene_0.9.Miniprot0.99,LongRead,All,96,431,184,544,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),279,PGAP,Pangene_0.9.Miniprot0.99,LongRead,All,96,431,184,544,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4093,PGAP,Pangene_0.9.Miniprot0.9,LongRead,All,94,430,172,545,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3815,PGAP,Pangene_0.9.Miniprot0.9,LongRead,All,94,430,172,545,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),278,PGAP,Pangene_0.9.Miniprot0.9,LongRead,All,94,430,172,545,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4113,PGAP,Pangene_0.95.Miniprot0.95,LongRead,All,105,434,207,594,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3818,PGAP,Pangene_0.95.Miniprot0.95,LongRead,All,105,434,207,594,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),295,PGAP,Pangene_0.95.Miniprot0.95,LongRead,All,105,434,207,594,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4116,PGAP,Pangene_0.95.Miniprot0.98,LongRead,All,106,442,203,603,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3818,PGAP,Pangene_0.95.Miniprot0.98,LongRead,All,106,442,203,603,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),298,PGAP,Pangene_0.95.Miniprot0.98,LongRead,All,106,442,203,603,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4116,PGAP,Pangene_0.95.Miniprot0.99,LongRead,All,100,449,193,609,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3818,PGAP,Pangene_0.95.Miniprot0.99,LongRead,All,100,449,193,609,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),298,PGAP,Pangene_0.95.Miniprot0.99,LongRead,All,100,449,193,609,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4113,PGAP,Pangene_0.95.Miniprot0.9,LongRead,All,106,451,196,596,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3814,PGAP,Pangene_0.95.Miniprot0.9,LongRead,All,106,451,196,596,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),299,PGAP,Pangene_0.95.Miniprot0.9,LongRead,All,106,451,196,596,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4150,PGAP,Pangene_0.98.Miniprot0.95,LongRead,All,140,477,259,661,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3815,PGAP,Pangene_0.98.Miniprot0.95,LongRead,All,140,477,259,661,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),335,PGAP,Pangene_0.98.Miniprot0.95,LongRead,All,140,477,259,661,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4152,PGAP,Pangene_0.98.Miniprot0.98,LongRead,All,128,472,230,651,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3815,PGAP,Pangene_0.98.Miniprot0.98,LongRead,All,128,472,230,651,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),337,PGAP,Pangene_0.98.Miniprot0.98,LongRead,All,128,472,230,651,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4152,PGAP,Pangene_0.98.Miniprot0.99,LongRead,All,125,462,241,632,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3818,PGAP,Pangene_0.98.Miniprot0.99,LongRead,All,125,462,241,632,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),334,PGAP,Pangene_0.98.Miniprot0.99,LongRead,All,125,462,241,632,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4150,PGAP,Pangene_0.98.Miniprot0.9,LongRead,All,130,480,238,650,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3813,PGAP,Pangene_0.98.Miniprot0.9,LongRead,All,130,480,238,650,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
