Category,Range,GeneCount,Annotation,Method,SeqType,DataSet,N_Gain_Cores,N_Loss_Cores,N_Gain_Tips,N_Loss_Tips,MethodAndTech,MethodAndTechAndAnno,AnnoAndTech,PangenomeTool
Accessory genes,(0% <= strains < 99%),337,PGAP,Pangene_0.98.Miniprot0.9,LongRead,All,130,480,238,650,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_PGAP,PGAP-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4014,PGAP,Panaroo_Strict_MergeParalogs,ShortRead,All,537,818,1472,2652,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3489,PGAP,Panaroo_Strict_MergeParalogs,ShortRead,All,537,818,1472,2652,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),525,PGAP,Panaroo_Strict_MergeParalogs,ShortRead,All,537,818,1472,2652,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4147,PGAP,Panaroo_Moderate_MergeParalogs,ShortRead,All,659,936,1837,2890,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3531,PGAP,Panaroo_Moderate_MergeParalogs,ShortRead,All,659,936,1837,2890,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),616,PGAP,Panaroo_Moderate_MergeParalogs,ShortRead,All,659,936,1837,2890,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4394,PGAP,Panaroo_Sensitive_MergeParalogs,ShortRead,All,668,944,2091,2913,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3536,PGAP,Panaroo_Sensitive_MergeParalogs,ShortRead,All,668,944,2091,2913,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),858,PGAP,Panaroo_Sensitive_MergeParalogs,ShortRead,All,668,944,2091,2913,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4033,PGAP,Panaroo_Strict,ShortRead,All,615,876,1791,2788,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3489,PGAP,Panaroo_Strict,ShortRead,All,615,876,1791,2788,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),544,PGAP,Panaroo_Strict,ShortRead,All,615,876,1791,2788,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4171,PGAP,Panaroo_Moderate,ShortRead,All,760,1005,2228,3035,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3531,PGAP,Panaroo_Moderate,ShortRead,All,760,1005,2228,3035,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),640,PGAP,Panaroo_Moderate,ShortRead,All,760,1005,2228,3035,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4422,PGAP,Panaroo_Sensitive,ShortRead,All,769,1013,2486,3058,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3536,PGAP,Panaroo_Sensitive,ShortRead,All,769,1013,2486,3058,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),886,PGAP,Panaroo_Sensitive,ShortRead,All,769,1013,2486,3058,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_PGAP,PGAP-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4055,PGAP,Roary_NoSplitParalogs_I80,ShortRead,All,901,1390,2936,4096,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_PGAP,PGAP-ShortRead,Roary
Core genes,(99% <= strains <= 100%),2912,PGAP,Roary_NoSplitParalogs_I80,ShortRead,All,901,1390,2936,4096,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_PGAP,PGAP-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1143,PGAP,Roary_NoSplitParalogs_I80,ShortRead,All,901,1390,2936,4096,Roary_NoSplitParalogs_I80_ShortRead,Roary_NoSplitParalogs_I80_ShortRead_PGAP,PGAP-ShortRead,Roary
Total genes,(0% <= strains <= 100%),4106,PGAP,Roary_NoSplitParalogs_I90,ShortRead,All,1011,1546,3203,4410,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_PGAP,PGAP-ShortRead,Roary
Core genes,(99% <= strains <= 100%),2910,PGAP,Roary_NoSplitParalogs_I90,ShortRead,All,1011,1546,3203,4410,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_PGAP,PGAP-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1196,PGAP,Roary_NoSplitParalogs_I90,ShortRead,All,1011,1546,3203,4410,Roary_NoSplitParalogs_I90_ShortRead,Roary_NoSplitParalogs_I90_ShortRead_PGAP,PGAP-ShortRead,Roary
Total genes,(0% <= strains <= 100%),4144,PGAP,Roary_NoSplitParalogs,ShortRead,All,1067,1608,3369,4584,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_PGAP,PGAP-ShortRead,Roary
Core genes,(99% <= strains <= 100%),2905,PGAP,Roary_NoSplitParalogs,ShortRead,All,1067,1608,3369,4584,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_PGAP,PGAP-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1239,PGAP,Roary_NoSplitParalogs,ShortRead,All,1067,1608,3369,4584,Roary_NoSplitParalogs_ShortRead,Roary_NoSplitParalogs_ShortRead_PGAP,PGAP-ShortRead,Roary
Total genes,(0% <= strains <= 100%),4713,PGAP,Roary_Default,ShortRead,All,2062,2302,7021,5841,Roary_Default_ShortRead,Roary_Default_ShortRead_PGAP,PGAP-ShortRead,Roary
Core genes,(99% <= strains <= 100%),2868,PGAP,Roary_Default,ShortRead,All,2062,2302,7021,5841,Roary_Default_ShortRead,Roary_Default_ShortRead_PGAP,PGAP-ShortRead,Roary
Accessory genes,(0% <= strains < 99%),1845,PGAP,Roary_Default,ShortRead,All,2062,2302,7021,5841,Roary_Default_ShortRead,Roary_Default_ShortRead_PGAP,PGAP-ShortRead,Roary
Total genes,(0% <= strains <= 100%),4197,PGAP,Ppanggolin_I0.80C0.60,ShortRead,All,886,1398,2695,3348,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3071,PGAP,Ppanggolin_I0.80C0.60,ShortRead,All,886,1398,2695,3348,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1126,PGAP,Ppanggolin_I0.80C0.60,ShortRead,All,886,1398,2695,3348,Ppanggolin_I0.80C0.60_ShortRead,Ppanggolin_I0.80C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4372,PGAP,Ppanggolin_I0.80C0.80,ShortRead,All,1520,1852,4105,3903,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3060,PGAP,Ppanggolin_I0.80C0.80,ShortRead,All,1520,1852,4105,3903,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1312,PGAP,Ppanggolin_I0.80C0.80,ShortRead,All,1520,1852,4105,3903,Ppanggolin_I0.80C0.80_ShortRead,Ppanggolin_I0.80C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4587,PGAP,Ppanggolin_I0.80C0.90,ShortRead,All,1786,1976,5182,4214,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3046,PGAP,Ppanggolin_I0.80C0.90,ShortRead,All,1786,1976,5182,4214,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1541,PGAP,Ppanggolin_I0.80C0.90,ShortRead,All,1786,1976,5182,4214,Ppanggolin_I0.80C0.90_ShortRead,Ppanggolin_I0.80C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4342,PGAP,Ppanggolin_I0.90C0.60,ShortRead,All,1088,1584,3053,3734,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3065,PGAP,Ppanggolin_I0.90C0.60,ShortRead,All,1088,1584,3053,3734,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1277,PGAP,Ppanggolin_I0.90C0.60,ShortRead,All,1088,1584,3053,3734,Ppanggolin_I0.90C0.60_ShortRead,Ppanggolin_I0.90C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4597,PGAP,Ppanggolin_I0.90C0.80,ShortRead,All,1731,1987,4811,4246,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3054,PGAP,Ppanggolin_I0.90C0.80,ShortRead,All,1731,1987,4811,4246,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1543,PGAP,Ppanggolin_I0.90C0.80,ShortRead,All,1731,1987,4811,4246,Ppanggolin_I0.90C0.80_ShortRead,Ppanggolin_I0.90C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4769,PGAP,Ppanggolin_I0.90C0.90,ShortRead,All,1862,2028,5300,4409,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3044,PGAP,Ppanggolin_I0.90C0.90,ShortRead,All,1862,2028,5300,4409,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1725,PGAP,Ppanggolin_I0.90C0.90,ShortRead,All,1862,2028,5300,4409,Ppanggolin_I0.90C0.90_ShortRead,Ppanggolin_I0.90C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4836,PGAP,Ppanggolin_I0.98C0.60,ShortRead,All,1513,1876,4423,4308,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3031,PGAP,Ppanggolin_I0.98C0.60,ShortRead,All,1513,1876,4423,4308,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1805,PGAP,Ppanggolin_I0.98C0.60,ShortRead,All,1513,1876,4423,4308,Ppanggolin_I0.98C0.60_ShortRead,Ppanggolin_I0.98C0.60_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5192,PGAP,Ppanggolin_I0.98C0.80,ShortRead,All,1950,2071,5944,4593,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3023,PGAP,Ppanggolin_I0.98C0.80,ShortRead,All,1950,2071,5944,4593,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2169,PGAP,Ppanggolin_I0.98C0.80,ShortRead,All,1950,2071,5944,4593,Ppanggolin_I0.98C0.80_ShortRead,Ppanggolin_I0.98C0.80_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5376,PGAP,Ppanggolin_I0.98C0.90,ShortRead,All,2056,2088,6554,4713,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3011,PGAP,Ppanggolin_I0.98C0.90,ShortRead,All,2056,2088,6554,4713,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2365,PGAP,Ppanggolin_I0.98C0.90,ShortRead,All,2056,2088,6554,4713,Ppanggolin_I0.98C0.90_ShortRead,Ppanggolin_I0.98C0.90_ShortRead_PGAP,PGAP-ShortRead,Ppanggolin
Total genes,(0% <= strains <= 100%),3910,PGAP,Pangene_0.9.Miniprot0.95,ShortRead,All,935,1066,2558,2938,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3290,PGAP,Pangene_0.9.Miniprot0.95,ShortRead,All,935,1066,2558,2938,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),620,PGAP,Pangene_0.9.Miniprot0.95,ShortRead,All,935,1066,2558,2938,Pangene_0.9.Miniprot0.95_ShortRead,Pangene_0.9.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3918,PGAP,Pangene_0.9.Miniprot0.98,ShortRead,All,1181,1249,3170,3093,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3272,PGAP,Pangene_0.9.Miniprot0.98,ShortRead,All,1181,1249,3170,3093,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),646,PGAP,Pangene_0.9.Miniprot0.98,ShortRead,All,1181,1249,3170,3093,Pangene_0.9.Miniprot0.98_ShortRead,Pangene_0.9.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3926,PGAP,Pangene_0.9.Miniprot0.99,ShortRead,All,1340,1325,3453,3203,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3272,PGAP,Pangene_0.9.Miniprot0.99,ShortRead,All,1340,1325,3453,3203,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),654,PGAP,Pangene_0.9.Miniprot0.99,ShortRead,All,1340,1325,3453,3203,Pangene_0.9.Miniprot0.99_ShortRead,Pangene_0.9.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3911,PGAP,Pangene_0.9.Miniprot0.9,ShortRead,All,865,994,2425,2778,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3297,PGAP,Pangene_0.9.Miniprot0.9,ShortRead,All,865,994,2425,2778,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),614,PGAP,Pangene_0.9.Miniprot0.9,ShortRead,All,865,994,2425,2778,Pangene_0.9.Miniprot0.9_ShortRead,Pangene_0.9.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3964,PGAP,Pangene_0.95.Miniprot0.95,ShortRead,All,995,1126,2749,2973,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3317,PGAP,Pangene_0.95.Miniprot0.95,ShortRead,All,995,1126,2749,2973,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),647,PGAP,Pangene_0.95.Miniprot0.95,ShortRead,All,995,1126,2749,2973,Pangene_0.95.Miniprot0.95_ShortRead,Pangene_0.95.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4011,PGAP,Pangene_0.95.Miniprot0.98,ShortRead,All,1112,1207,2912,3270,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3335,PGAP,Pangene_0.95.Miniprot0.98,ShortRead,All,1112,1207,2912,3270,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),676,PGAP,Pangene_0.95.Miniprot0.98,ShortRead,All,1112,1207,2912,3270,Pangene_0.95.Miniprot0.98_ShortRead,Pangene_0.95.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4042,PGAP,Pangene_0.95.Miniprot0.99,ShortRead,All,1005,1112,2776,3155,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3363,PGAP,Pangene_0.95.Miniprot0.99,ShortRead,All,1005,1112,2776,3155,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),679,PGAP,Pangene_0.95.Miniprot0.99,ShortRead,All,1005,1112,2776,3155,Pangene_0.95.Miniprot0.99_ShortRead,Pangene_0.95.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3935,PGAP,Pangene_0.95.Miniprot0.9,ShortRead,All,967,1114,2593,2887,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3296,PGAP,Pangene_0.95.Miniprot0.9,ShortRead,All,967,1114,2593,2887,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),639,PGAP,Pangene_0.95.Miniprot0.9,ShortRead,All,967,1114,2593,2887,Pangene_0.95.Miniprot0.9_ShortRead,Pangene_0.95.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3998,PGAP,Pangene_0.98.Miniprot0.95,ShortRead,All,1188,1256,3197,3151,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3318,PGAP,Pangene_0.98.Miniprot0.95,ShortRead,All,1188,1256,3197,3151,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),680,PGAP,Pangene_0.98.Miniprot0.95,ShortRead,All,1188,1256,3197,3151,Pangene_0.98.Miniprot0.95_ShortRead,Pangene_0.98.Miniprot0.95_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4069,PGAP,Pangene_0.98.Miniprot0.98,ShortRead,All,1261,1333,3349,3343,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3359,PGAP,Pangene_0.98.Miniprot0.98,ShortRead,All,1261,1333,3349,3343,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),710,PGAP,Pangene_0.98.Miniprot0.98,ShortRead,All,1261,1333,3349,3343,Pangene_0.98.Miniprot0.98_ShortRead,Pangene_0.98.Miniprot0.98_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),4061,PGAP,Pangene_0.98.Miniprot0.99,ShortRead,All,1313,1357,3420,3404,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3345,PGAP,Pangene_0.98.Miniprot0.99,ShortRead,All,1313,1357,3420,3404,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),716,PGAP,Pangene_0.98.Miniprot0.99,ShortRead,All,1313,1357,3420,3404,Pangene_0.98.Miniprot0.99_ShortRead,Pangene_0.98.Miniprot0.99_ShortRead_PGAP,PGAP-ShortRead,Pangene
Total genes,(0% <= strains <= 100%),3965,PGAP,Pangene_0.98.Miniprot0.9,ShortRead,All,965,1135,2600,2984,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Core genes,(99% <= strains <= 100%),3302,PGAP,Pangene_0.98.Miniprot0.9,ShortRead,All,965,1135,2600,2984,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
Accessory genes,(0% <= strains < 99%),663,PGAP,Pangene_0.98.Miniprot0.9,ShortRead,All,965,1135,2600,2984,Pangene_0.98.Miniprot0.9_ShortRead,Pangene_0.98.Miniprot0.9_ShortRead_PGAP,PGAP-ShortRead,Pangene
