SampleID	Isolate	Assembly Accession	Genome_ASM_PATH
GCA_014109125	RH02|T1-C02	GCA_014109125.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014109125.1/GCA_014109125.1_ASM1410912v1_genomic.fna
GCA_014109065	RH02|T1-C06	GCA_014109065.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014109065.1/GCA_014109065.1_ASM1410906v1_genomic.fna
GCA_013923405	RH02|T1-C10	GCA_013923405.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013923405.1/GCA_013923405.1_ASM1392340v1_genomic.fna
GCA_013821965	RH10|T3-C14	GCA_013821965.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013821965.1/GCA_013821965.1_ASM1382196v1_genomic.fna
GCA_013819985	RH13|T3-C18	GCA_013819985.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013819985.1/GCA_013819985.1_ASM1381998v1_genomic.fna
GCA_013899665	RH10|T1-C04	GCA_013899665.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013899665.1/GCA_013899665.1_ASM1389966v1_genomic.fna
GCA_013895455	RH03|T2-C02	GCA_013895455.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013895455.1/GCA_013895455.1_ASM1389545v1_genomic.fna
GCA_013783465	WTP2|T2-00687	GCA_013783465.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013783465.1/GCA_013783465.1_ASM1378346v1_genomic.fna
GCA_013752075	WTP2|T1-00321	GCA_013752075.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013752075.1/GCA_013752075.1_ASM1375207v1_genomic.fna
GCA_013891895	RH14|T2-C13	GCA_013891895.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013891895.1/GCA_013891895.1_ASM1389189v1_genomic.fna
GCA_013796065	WTP5|T1-00072	GCA_013796065.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013796065.1/GCA_013796065.1_ASM1379606v1_genomic.fna
GCA_013782445	WTP3|T3-01004	GCA_013782445.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013782445.1/GCA_013782445.1_ASM1378244v1_genomic.fna
GCA_013928845	RH11|T1-C20	GCA_013928845.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013928845.1/GCA_013928845.1_ASM1392884v1_genomic.fna
GCA_013924285	RH15|T1-C14	GCA_013924285.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013924285.1/GCA_013924285.1_ASM1392428v1_genomic.fna
GCA_013713325	RH13|T1-C10	GCA_013713325.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013713325.1/GCA_013713325.1_ASM1371332v1_genomic.fna
GCA_013712565	RH13|T1-C20	GCA_013712565.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013712565.1/GCA_013712565.1_ASM1371256v1_genomic.fna
GCA_013894775	RH03|T2-C10	GCA_013894775.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013894775.1/GCA_013894775.1_ASM1389477v1_genomic.fna
GCA_013752295	WTP2|T1-00313	GCA_013752295.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013752295.1/GCA_013752295.1_ASM1375229v1_genomic.fna
GCA_013750375	WTP4|T2-00386	GCA_013750375.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013750375.1/GCA_013750375.1_ASM1375037v1_genomic.fna
GCA_013899205	RH04|T1-C15	GCA_013899205.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013899205.1/GCA_013899205.1_ASM1389920v1_genomic.fna
GCA_013898935	RH04|T1-C22	GCA_013898935.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898935.1/GCA_013898935.1_ASM1389893v1_genomic.fna
GCA_014103665	WTP3|T1-00265	GCA_014103665.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103665.1/GCA_014103665.1_ASM1410366v1_genomic.fna
GCA_014103465	WTP3|T2-00604	GCA_014103465.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103465.1/GCA_014103465.1_ASM1410346v1_genomic.fna
GCA_013746655	WTP3|T2-00605	GCA_013746655.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013746655.1/GCA_013746655.1_ASM1374665v1_genomic.fna
GCA_013745515	WTP4|T3-00777	GCA_013745515.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013745515.1/GCA_013745515.1_ASM1374551v1_genomic.fna
GCA_013732895	WTP5|T3-00814	GCA_013732895.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013732895.1/GCA_013732895.1_ASM1373289v1_genomic.fna
GCA_013786125	WTP2|T1-00312	GCA_013786125.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013786125.1/GCA_013786125.1_ASM1378612v1_genomic.fna
GCA_013728735	WTP1|T3-00875	GCA_013728735.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013728735.1/GCA_013728735.1_ASM1372873v1_genomic.fna
GCA_013897665	RH02|T2-C07	GCA_013897665.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013897665.1/GCA_013897665.1_ASM1389766v1_genomic.fna
GCA_013897255	RH02|T2-C08	GCA_013897255.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013897255.1/GCA_013897255.1_ASM1389725v1_genomic.fna
GCA_013896775	RH02|T2-C11	GCA_013896775.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013896775.1/GCA_013896775.1_ASM1389677v1_genomic.fna
GCA_013896515	RH02|T2-C13	GCA_013896515.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013896515.1/GCA_013896515.1_ASM1389651v1_genomic.fna
GCA_013886475	RH07|T2-C23	GCA_013886475.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013886475.1/GCA_013886475.1_ASM1388647v1_genomic.fna
GCA_013806925	RH09|T3-C17	GCA_013806925.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806925.1/GCA_013806925.1_ASM1380692v1_genomic.fna
GCA_013806525	RH09|T3-C20	GCA_013806525.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806525.1/GCA_013806525.1_ASM1380652v1_genomic.fna
GCA_013806085	RH09|T3-C21	GCA_013806085.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806085.1/GCA_013806085.1_ASM1380608v1_genomic.fna
GCA_013835405	RH08|T2-C19	GCA_013835405.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013835405.1/GCA_013835405.1_ASM1383540v1_genomic.fna
GCA_013817865	RH03|T3-C16	GCA_013817865.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013817865.1/GCA_013817865.1_ASM1381786v1_genomic.fna
GCA_013790245	WTP1|T1-00176	GCA_013790245.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013790245.1/GCA_013790245.1_ASM1379024v1_genomic.fna
GCA_013900245	RH07|T1-C04	GCA_013900245.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013900245.1/GCA_013900245.1_ASM1390024v1_genomic.fna
GCA_013836945	RH08|T2-C02	GCA_013836945.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013836945.1/GCA_013836945.1_ASM1383694v1_genomic.fna
GCA_013823125	RH03|T3-C05	GCA_013823125.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013823125.1/GCA_013823125.1_ASM1382312v1_genomic.fna
GCA_013894235	RH03|T2-C14	GCA_013894235.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013894235.1/GCA_013894235.1_ASM1389423v1_genomic.fna
GCA_013817505	RH03|T3-C24	GCA_013817505.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013817505.1/GCA_013817505.1_ASM1381750v1_genomic.fna
GCA_013898995	RH04|T1-C14	GCA_013898995.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898995.1/GCA_013898995.1_ASM1389899v1_genomic.fna
GCA_013898775	RH04|T1-C23	GCA_013898775.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898775.1/GCA_013898775.1_ASM1389877v1_genomic.fna
GCA_013830785	RH04|T2-C22	GCA_013830785.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013830785.1/GCA_013830785.1_ASM1383078v1_genomic.fna
GCA_013800125	RH12|T3-C04	GCA_013800125.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013800125.1/GCA_013800125.1_ASM1380012v1_genomic.fna
GCA_014103195	WTP4|T3-00788	GCA_014103195.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103195.1/GCA_014103195.1_ASM1410319v1_genomic.fna
GCA_013602835	RH03|T1-C14	GCA_013602835.1	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013602835.1/GCA_013602835.1_ASM1360283v1_genomic.fna
