SampleID	Dataset_Tag	Genome_ASM_PATH	ShortRead_Genome_ASM_PATH
N0072	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0072.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0072.SR.Asm.fasta
N0153	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0153.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0153.SR.Asm.fasta
TB3113	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3113.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3113.SR.Asm.fasta
TB1236	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB1236.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB1236.SR.Asm.fasta
TB2659	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2659.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2659.SR.Asm.fasta
TB2780	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2780.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2780.SR.Asm.fasta
TB1612	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB1612.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB1612.SR.Asm.fasta
TB2512	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2512.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2512.SR.Asm.fasta
TB2981	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2981.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2981.SR.Asm.fasta
TB3091	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3091.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3091.SR.Asm.fasta
M0003941_3	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0003941_3.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0003941_3.SR.Asm.fasta
TB3368	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3368.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3368.SR.Asm.fasta
N0145	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0145.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0145.SR.Asm.fasta
N0155	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0155.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0155.SR.Asm.fasta
TB2995	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2995.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2995.SR.Asm.fasta
TB3396	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3396.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3396.SR.Asm.fasta
N0004	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0004.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0004.SR.Asm.fasta
N1274	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1274.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1274.SR.Asm.fasta
N0054	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0054.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0054.SR.Asm.fasta
02_R1179	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1179.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1179.SR.Asm.fasta
01_R1134	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/01_R1134.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/01_R1134.SR.Asm.fasta
M0017522_5	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0017522_5.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0017522_5.SR.Asm.fasta
M0016395_7	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0016395_7.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0016395_7.SR.Asm.fasta
M0010874_7	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0010874_7.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0010874_7.SR.Asm.fasta
02_R1708	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1708.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1708.SR.Asm.fasta
02_R0894	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R0894.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R0894.SR.Asm.fasta
01_R1430	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/01_R1430.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/01_R1430.SR.Asm.fasta
M0014888_3	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0014888_3.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0014888_3.SR.Asm.fasta
02_R1896	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1896.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/02_R1896.SR.Asm.fasta
TB4620	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB4620.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB4620.SR.Asm.fasta
TB3162	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3162.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3162.SR.Asm.fasta
MT_0080	Lee2020_Elife	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Lee2020_Elife/MT_0080.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Lee2020_Elife/MT_0080.SR.Asm.fasta
TB3054	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3054.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3054.SR.Asm.fasta
TB3251	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3251.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3251.SR.Asm.fasta
M0016737_0	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0016737_0.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0016737_0.SR.Asm.fasta
TB2661	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2661.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2661.SR.Asm.fasta
TB3237	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3237.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3237.SR.Asm.fasta
TB3169	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3169.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3169.SR.Asm.fasta
TB3386	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3386.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3386.SR.Asm.fasta
TB3334	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3334.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB3334.SR.Asm.fasta
M0011368_9	Farhat_Peru_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0011368_9.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Farhat_Peru_2019/M0011368_9.SR.Asm.fasta
TB2968	TB_Portals_24CI_R1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2968.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TB_Portals_24CI_R1/TB2968.SR.Asm.fasta
N1272	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1272.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1272.SR.Asm.fasta
N1176	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1176.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1176.SR.Asm.fasta
N1202	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1202.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1202.SR.Asm.fasta
N1177	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1177.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N1177.SR.Asm.fasta
N0091	ChinerOms_2019	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0091.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/ChinerOms_2019/N0091.SR.Asm.fasta
RW-TB008	Ngabonziza_Lin8_2020	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Ngabonziza_Lin8_2020/RW-TB008.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Ngabonziza_Lin8_2020/RW-TB008.SR.Asm.fasta
9050-05	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/9050-05.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/9050-05.SR.Asm.fasta
4549-04	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/4549-04.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/4549-04.SR.Asm.fasta
696-05	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/696-05.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/696-05.SR.Asm.fasta
702-06	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/702-06.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/702-06.SR.Asm.fasta
706-05	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/706-05.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/706-05.SR.Asm.fasta
8129-04	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/8129-04.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/8129-04.SR.Asm.fasta
3003-06	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/3003-06.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/3003-06.SR.Asm.fasta
8651-04	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/8651-04.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/8651-04.SR.Asm.fasta
QC-3	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-3.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-3.SR.Asm.fasta
QC-9	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-9.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-9.SR.Asm.fasta
QC-5	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-5.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-5.SR.Asm.fasta
QC-8	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-8.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-8.SR.Asm.fasta
QC-10	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-10.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-10.SR.Asm.fasta
QC-4	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-4.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-4.SR.Asm.fasta
QC-7	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-7.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-7.SR.Asm.fasta
QC-6	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-6.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-6.SR.Asm.fasta
QC-1	Peker2021	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-1.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Peker2021/QC-1.SR.Asm.fasta
mada_1-10	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-10.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-10.SR.Asm.fasta
mada_2-46	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-46.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-46.SR.Asm.fasta
mada_1-1	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-1.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-1.SR.Asm.fasta
mada_1-36	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-36.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-36.SR.Asm.fasta
mada_1-39	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-39.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-39.SR.Asm.fasta
mada_1-51	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-51.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-51.SR.Asm.fasta
mada_1-44	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-44.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-44.SR.Asm.fasta
mada_117	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_117.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_117.SR.Asm.fasta
