SampleID	Dataset_Tag	Genome_ASM_PATH	ShortRead_Genome_ASM_PATH
mada_118	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_118.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_118.SR.Asm.fasta
mada_122	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_122.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_122.SR.Asm.fasta
mada_107	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_107.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_107.SR.Asm.fasta
R27252	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27252.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27252.SR.Asm.fasta
R23887	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23887.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23887.SR.Asm.fasta
R30215	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30215.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30215.SR.Asm.fasta
R30078	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30078.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30078.SR.Asm.fasta
R29816	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R29816.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R29816.SR.Asm.fasta
R30234	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30234.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30234.SR.Asm.fasta
18_0621851	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/18_0621851.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/18_0621851.SR.Asm.fasta
R36431	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R36431.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R36431.SR.Asm.fasta
R28703	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28703.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28703.SR.Asm.fasta
mada_115	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_115.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_115.SR.Asm.fasta
mada_2-42	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-42.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-42.SR.Asm.fasta
R31095	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R31095.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R31095.SR.Asm.fasta
R28012	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28012.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28012.SR.Asm.fasta
R37765	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R37765.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R37765.SR.Asm.fasta
R27657	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27657.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27657.SR.Asm.fasta
R25048	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R25048.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R25048.SR.Asm.fasta
R24120	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R24120.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R24120.SR.Asm.fasta
R28581	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28581.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28581.SR.Asm.fasta
R29598	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R29598.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R29598.SR.Asm.fasta
mada_1-11	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-11.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-11.SR.Asm.fasta
R24100	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R24100.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R24100.SR.Asm.fasta
R21408	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21408.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21408.SR.Asm.fasta
R20574	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20574.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20574.SR.Asm.fasta
R20260	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20260.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20260.SR.Asm.fasta
R18043	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R18043.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R18043.SR.Asm.fasta
R22601	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R22601.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R22601.SR.Asm.fasta
R23146	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23146.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23146.SR.Asm.fasta
R32929	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R32929.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R32929.SR.Asm.fasta
R21893	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21893.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21893.SR.Asm.fasta
R30420	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30420.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30420.SR.Asm.fasta
R26778	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R26778.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R26778.SR.Asm.fasta
R26791	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R26791.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R26791.SR.Asm.fasta
R28980	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28980.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R28980.SR.Asm.fasta
R27725	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27725.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27725.SR.Asm.fasta
R18040	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R18040.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R18040.SR.Asm.fasta
R27937	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27937.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R27937.SR.Asm.fasta
mada_1-30	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-30.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-30.SR.Asm.fasta
mada_2-31	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-31.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-31.SR.Asm.fasta
mada_1-41	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-41.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-41.SR.Asm.fasta
R21770	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21770.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21770.SR.Asm.fasta
R21839	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21839.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21839.SR.Asm.fasta
mada_1-32	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-32.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-32.SR.Asm.fasta
R30396	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30396.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R30396.SR.Asm.fasta
R21363	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21363.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R21363.SR.Asm.fasta
R20896	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20896.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R20896.SR.Asm.fasta
mada_102	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_102.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_102.SR.Asm.fasta
mada_129	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_129.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_129.SR.Asm.fasta
mada_139	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_139.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_139.SR.Asm.fasta
mada_151	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_151.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_151.SR.Asm.fasta
mada_105	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_105.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_105.SR.Asm.fasta
R15311	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R15311.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R15311.SR.Asm.fasta
mada_103	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_103.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_103.SR.Asm.fasta
mada_2-25	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-25.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-25.SR.Asm.fasta
mada_112	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_112.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_112.SR.Asm.fasta
mada_124	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_124.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_124.SR.Asm.fasta
mada_126	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_126.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_126.SR.Asm.fasta
mada_120	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_120.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_120.SR.Asm.fasta
R23571	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23571.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/R23571.SR.Asm.fasta
mada_128	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_128.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_128.SR.Asm.fasta
mada_1-12	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-12.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-12.SR.Asm.fasta
mada_1-15	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-15.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-15.SR.Asm.fasta
mada_2-1	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-1.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-1.SR.Asm.fasta
mada_1-53	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-53.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-53.SR.Asm.fasta
mada_1-50	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-50.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-50.SR.Asm.fasta
mada_123	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_123.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_123.SR.Asm.fasta
mada_2-53	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-53.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_2-53.SR.Asm.fasta
mada_1-38	Hall2022	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-38.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/Hall2022/mada_1-38.SR.Asm.fasta
S0070-08	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0070-08.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0070-08.SR.Asm.fasta
S0085-01	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0085-01.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0085-01.SR.Asm.fasta
S0107-01	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0107-01.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0107-01.SR.Asm.fasta
S0089-01	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0089-01.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0089-01.SR.Asm.fasta
S0256-08	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0256-08.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0256-08.SR.Asm.fasta
S0123-01	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0123-01.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0123-01.SR.Asm.fasta
S0106-01	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0106-01.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0106-01.SR.Asm.fasta
S0262-02	TRUST_PB_Set1	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0262-02.LR.Asm.fasta	/n/data1/hms/dbmi/farhat/mm774/Projects/231121.MtbSetV3.151CI.CompleteAndSR.Asms/TRUST_PB_Set1/S0262-02.SR.Asm.fasta
