Category	Range	GeneCount	Annotation	Method	SeqType	DataSet	MethodAndTech	MethodAndTechAndAnno	AnnoAndTech	PangenomeTool
Core genes	(99% <= strains <= 100%)	3779	Bakta	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4200	Bakta	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	421	Bakta	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3825	Bakta	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4280	Bakta	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	455	Bakta	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3825	Bakta	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4281	Bakta	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	456	Bakta	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3787	Bakta	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4305	Bakta	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	518	Bakta	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3833	Bakta	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4387	Bakta	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	554	Bakta	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3833	Bakta	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_Bakta	Bakta-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4388	Bakta	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_Bakta	Bakta-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	555	Bakta	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_Bakta	Bakta-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3714	Bakta	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4252	Bakta	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	538	Bakta	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_Bakta	Bakta-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3723	Bakta	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4293	Bakta	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	570	Bakta	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_Bakta	Bakta-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3716	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4366	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	650	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3499	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	5366	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	1867	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4557	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Accessory genes	(0% <= strains < 99%)	793	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3764	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3537	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4211	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	674	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3574	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4382	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	808	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3576	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4600	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	1024	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3537	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4224	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	687	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3574	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4400	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	826	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3576	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4626	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	1050	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3324	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4866	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1542	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3326	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4956	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1630	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3318	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	5025	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1707	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3094	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	6006	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	2912	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4998	Bakta	Ppanggolin_Default	ShortRead	All	Ppanggolin_Default_ShortRead	Ppanggolin_Default_ShortRead_Bakta	Bakta-ShortRead	Ppanggolin
Accessory genes	(0% <= strains < 99%)	1335	Bakta	Ppanggolin_Default	ShortRead	All	Ppanggolin_Default_ShortRead	Ppanggolin_Default_ShortRead_Bakta	Bakta-ShortRead	Ppanggolin
