SampleID	PatientID	Timepoint	Bioproject	SR_RunAccession	Assembly_Accession	Organism	Genome_ASM_PATH
C100	276	T0	PRJNA914892	SRR22859841	GCA_030290035.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C100.fasta
C364	276	T1	PRJNA914892	SRR22859839	GCA_030289195.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C364.fasta
C22	420	T0	PRJNA914892	SRR22859927	GCA_030290075.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C22.fasta
C320	420	T1	PRJNA914892	SRR22859838	GCA_030289995.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C320.fasta
C235	539	T0	PRJNA914892	SRR22859837	GCA_030290115.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C235.fasta
C318	539	T1	PRJNA914892	SRR22859836	GCA_030290095.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C318.fasta
C79	1170	T0	PRJNA914892	SRR22859834	GCA_030289815.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C79.fasta
C148	1170	T1	PRJNA914892	SRR22859835	GCA_030290055.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C148.fasta
C265	1415	T0	PRJNA914892	SRR22859928	GCA_030289955.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C265.fasta
C324	1415	T1	PRJNA914892	SRR22859833	GCA_030289755.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C324.fasta
C13	1676	T0	PRJNA914892	SRR22859926	GCA_030290535.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C13.fasta
C76	1676	T1	PRJNA914892	SRR22859832	GCA_030289875.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C76.fasta
C80	1992	T0	PRJNA914892	SRR22859925	GCA_030290515.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C80.fasta
C208	1992	T1	PRJNA914892	SRR22859831	GCA_030289695.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C208.fasta
C240	2911	T0	PRJNA914892	SRR22859830	GCA_030290015.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C240.fasta
C295	2911	T1	PRJNA914892	SRR22859924	GCA_030290475.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C295.fasta
C52	3344	T0	PRJNA914892	SRR22859922	GCA_030290435.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C52.fasta
C113	3344	T1	PRJNA914892	SRR22859828	GCA_030289975.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C113.fasta
C24	3357	T0	PRJNA914892	SRR22859826	GCA_030289935.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C24.fasta
C195	3357	T1	PRJNA914892	SRR22859827	GCA_030289915.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C195.fasta
C9	3997	T0	PRJNA914892	SRR22859850	GCA_030290395.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C9.fasta
C353	3997	T1	PRJNA914892	SRR22859751	GCA_030289415.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C353.fasta
C121	4009	T0	PRJNA914892	SRR22859749	GCA_030289615.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C121.fasta
C255	4009	T1	PRJNA914892	SRR22859748	GCA_030289775.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C255.fasta
C3	4681	T0	PRJNA914892	SRR22859848	GCA_030290375.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C3.fasta
C56	4681	T1	PRJNA914892	SRR22859747	GCA_030289895.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C56.fasta
C32	4747	T0	PRJNA914892	SRR22859745	GCA_030289855.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C32.fasta
C188	4747	T1	PRJNA914892	SRR22859746	GCA_030289735.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C188.fasta
C16	4784	T0	PRJNA914892	SRR22859744	GCA_030289455.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C16.fasta
C70	4784	T1	PRJNA914892	SRR22859742	GCA_030289655.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C70.fasta
C67	4875	T0	PRJNA914892	SRR22859847	GCA_030290155.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C67.fasta
C294	4875	T1	PRJNA914892	SRR22859741	GCA_030289535.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C294.fasta
C21	4986	T0	PRJNA914892	SRR22859740	GCA_030289595.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C21.fasta
C273	4986	T1	PRJNA914892	SRR22859739	GCA_030289795.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C273.fasta
C72	5047	T0	PRJNA914892	SRR22859846	GCA_030289835.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C72.fasta
C351	5047	T1	PRJNA914892	SRR22859738	GCA_030289715.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C351.fasta
C133	5060	T0	PRJNA914892	SRR22859737	GCA_030289675.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C133.fasta
C179	5060	T1	PRJNA914892	SRR22859736	GCA_030289635.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C179.fasta
C45	5142	T0	PRJNA914892	SRR22859845	GCA_030290335.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C45.fasta
C149	5142	T1	PRJNA914892	SRR22859735	GCA_030289515.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C149.fasta
C91	5308	T0	PRJNA914892	SRR22859732	GCA_030289495.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C91.fasta
C209	5308	T1	PRJNA914892	SRR22859734	GCA_030289435.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C209.fasta
C206	5328	T0	PRJNA914892	SRR22859730	GCA_030289335.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C206.fasta
C276	5328	T1	PRJNA914892	SRR22859729	GCA_030289575.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C276.fasta
C136	5390	T0	PRJNA914892	SRR22859728	GCA_030289555.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C136.fasta
C197	5390	T1	PRJNA914892	SRR22859727	GCA_030289475.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C197.fasta
C155	5448	T0	PRJNA914892	SRR22859726	GCA_030289115.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C155.fasta
C339	5448	T1	PRJNA914892	SRR22859725	GCA_030289275.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C339.fasta
C196	5469	T0	PRJNA914892	SRR22860019	GCA_030289235.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C196.fasta
C342	5469	T1	PRJNA914892	SRR22860018	GCA_030289395.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C342.fasta
C183	5485	T0	PRJNA914892	SRR22860017	GCA_030289375.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C183.fasta
C312	5485	T1	PRJNA914892	SRR22860016	GCA_030289355.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C312.fasta
C182	5503	T0	PRJNA914892	SRR22860014	GCA_030289315.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C182.fasta
C233	5503	T1	PRJNA914892	SRR22860013	GCA_030289155.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C233.fasta
C224	5519	T0	PRJNA914892	SRR22859844	GCA_030290275.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C224.fasta
C349	5519	T1	PRJNA914892	SRR22860012	GCA_030288655.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C349.fasta
C222	5562	T0	PRJNA914892	SRR22859843	GCA_030290215.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C222.fasta
C333	5562	T1	PRJNA914892	SRR22860011	GCA_030288915.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C333.fasta
C245	5631	T0	PRJNA914892	SRR22860010	GCA_030289295.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C245.fasta
C314	5631	T1	PRJNA914892	SRR22860009	GCA_030289255.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C314.fasta
C285	5647	T0	PRJNA914892	SRR22860008	GCA_030289175.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C285.fasta
C355	5647	T1	PRJNA914892	SRR22860007	GCA_030289215.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C355.fasta
C241	5728	T0	PRJNA914892	SRR22859842	GCA_030290195.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C241.fasta
C309	5728	T1	PRJNA914892	SRR22860006	GCA_030289135.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C309.fasta
C325	5767	T0	PRJNA914892	SRR22860005	GCA_030289055.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C325.fasta
C363	5767	T1	PRJNA914892	SRR22860003	GCA_030288995.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C363.fasta
C311	5911	T0	PRJNA914892	SRR22860002	GCA_030288935.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C311.fasta
C357	5911	T1	PRJNA914892	SRR22860001	GCA_030289095.1	Staphylococcus aureus	/n/data1/hms/dbmi/farhat/mm774/Projects/241206_Saureus_PG_Analysis/Data/CRS.Saureus.68CI.GenomesFromGitRepo/C357.fasta
