Number_SVNodes	TotalLength	SeqLength_UnqToRv	SeqLength_UnqToGraph	Overlap_Genes	NA
108.0	53885	7500.0	7047.0	Rv1754c,plcD,Rv1756c,Rv1757c,cut1,wag22,Rv1760,Rv1761c,Rv1762c,Rv1763,Rv1764,Rv1765c,Rv1765A	42
13.0	8232	5518.0	4482.0	Rv2023A,Rv2024c	6
25.0	29094	4496.0	14629.0	yrbE3A,yrbE3B,mce3A,mce3B,mce3C,mce3D,lprM,mce3F,Rv1972,Rv1973,Rv1974,Rv1975,Rv1976c,Rv1977,Rv1978,Rv1979c	13
53.0	29317	4495.0	4207.0	moaX,moaC3,Rv3324A,Rv3325,Rv3326,Rv3327	30
2.0	4541	4399.0	4399.0	Rv0943c,Rv0944	2
70.0	12630	3211.0	1608.0	PE_PGRS3,PE_PGRS4	38
3.0	3511	2153.0	2153.0	mmpL6	3
48.0	67323	1697.0	2283.0	fadD14,Rv1059,Rv1060,Rv1061,Rv1062,Rv1063c,lpqV,Rv1065,Rv1066,PE_PGRS19,PE_PGRS20,Rv1069c,echA8,echA9,Rv1072,Rv1073,fadA3,Rv1075c,lipU,cbs,pra,metB,greA,Rv1081c,mca,Rv1083,Rv1084,Rv1085c,Rv1086,PE_PGRS21,Rv1087A,PE9,PE10	25
6.0	5517	1642.0	1642.0	PPE53	4
2.0	2725	1406.0	2725.0	ctaD	2
22.0	11289	1342.0	2844.0	PPE54	11
13.0	1859	1310.0	1807.0	PPE50	8
2.0	2470	1243.0	2470.0	ilvX	2
224.0	135873	1232.0	3999.0	Rv2807,Rv2808,Rv2809,Rv2810c,Rv2811,Rv2812,Rv2813,Rv2814c,Rv2815c,Rv2816c,Rv2817c,Rv2818c,Rv2819c,Rv2820c,Rv2821c,Rv2822c,Rv2823c,Rv2824c,Rv2825c,Rv2826c,Rv2827c,Rv2828c,Rv2828A,vapC22,vapB22,echA16,ugpC,ugpB,ugpE,ugpA,dinF,Rv2837c,rbfA,infB,Rv2840c,nusA,Rv2842c,Rv2843,Rv2844,proS,efpA,cysG,cobB,cobO	73
4.0	3722	1153.0	2364.0	cyp141	3
2.0	2441	1130.0	2441.0	ppsB	2
4.0	2210	1095.0	2152.0	Rv0823c,desA1	3
2.0	2074	1001.0	2074.0	umaA,pcaA	2
